"","Oeuvre","motifs","n","total","nrel","Balzac-Goriot.txt-ut8.txt","Flaubert-Bovary.txt-ut8.txt","Huysmans-Rebours.txt-ut8.txt"
"19059","Flaubert-Bovary.txt-ut8.txt",", DETPOSS NC à le",2,141162,1.41681188988538e-05,0.3881,-0.3665,-0.4751
"19060","Flaubert-Bovary.txt-ut8.txt",", DETPOSS NC ADJ et",2,141162,1.41681188988538e-05,-0.7069,-0.3665,0.6131
"19061","Flaubert-Bovary.txt-ut8.txt",", DETPOSS NC de ADJ",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19062","Flaubert-Bovary.txt-ut8.txt",", DETPOSS NC de ADV",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19063","Flaubert-Bovary.txt-ut8.txt",", DETPOSS NC de le",2,141162,1.41681188988538e-05,-0.5302,0.4084,-0.3563
"19064","Flaubert-Bovary.txt-ut8.txt",", DETPOSS NC et DETPOSS",2,141162,1.41681188988538e-05,-0.5824,-0.4392,1.2142
"19065","Flaubert-Bovary.txt-ut8.txt",", DETPOSS NC le PPRES",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19066","Flaubert-Bovary.txt-ut8.txt",", DETPOSS NC PPAS ,",2,141162,1.41681188988538e-05,0.5841,0.4084,-0.3563
"19067","Flaubert-Bovary.txt-ut8.txt",", DETPOSS NC sur le",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19068","Flaubert-Bovary.txt-ut8.txt",", DETPOSS NC VPS ,",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19069","Flaubert-Bovary.txt-ut8.txt",", DETPOSS NCABS , DETPOSS",2,141162,1.41681188988538e-05,-0.3382,0.4388,0.4628
"19070","Flaubert-Bovary.txt-ut8.txt",", DETPOSS NCCOR être PPAS",2,141162,1.41681188988538e-05,0.5841,0.4084,-0.3563
"19071","Flaubert-Bovary.txt-ut8.txt",", devant le NC ADJ",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19072","Flaubert-Bovary.txt-ut8.txt",", dont le ADJ NC",2,141162,1.41681188988538e-05,-1.2371,-0.4392,1.9758
"19073","Flaubert-Bovary.txt-ut8.txt",", dont le NC ,",2,141162,1.41681188988538e-05,-1.0603,-0.3101,1.492
"19074","Flaubert-Bovary.txt-ut8.txt",", dont le NC ADV",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19075","Flaubert-Bovary.txt-ut8.txt",", dont le NC de",2,141162,1.41681188988538e-05,0.5841,0.4084,-0.3563
"19076","Flaubert-Bovary.txt-ut8.txt",", dont le NC NC",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19077","Flaubert-Bovary.txt-ut8.txt",", dont le NCCOR être",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19078","Flaubert-Bovary.txt-ut8.txt",", elle avoir le NC",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19079","Flaubert-Bovary.txt-ut8.txt",", elle avoir PPAS DETPOSS",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19080","Flaubert-Bovary.txt-ut8.txt",", elle avoir PPAS INF",2,141162,1.41681188988538e-05,0.3881,-0.3665,-0.4751
"19081","Flaubert-Bovary.txt-ut8.txt",", elle avoir PPAS le",2,141162,1.41681188988538e-05,0.3881,-0.3665,-0.4751
"19082","Flaubert-Bovary.txt-ut8.txt",", elle avoir PPAS sur",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19083","Flaubert-Bovary.txt-ut8.txt",", elle être PPAS de",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19084","Flaubert-Bovary.txt-ut8.txt",", elle lui VIMP de",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19085","Flaubert-Bovary.txt-ut8.txt",", elle ne VIMP plus",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19086","Flaubert-Bovary.txt-ut8.txt",", elle ne y VPS",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19087","Flaubert-Bovary.txt-ut8.txt",", elle se en VIMP",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19088","Flaubert-Bovary.txt-ut8.txt",", elle se PRES dans",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19089","Flaubert-Bovary.txt-ut8.txt",", elle se VIMP contre",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19090","Flaubert-Bovary.txt-ut8.txt",", elle se VIMP pour",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19091","Flaubert-Bovary.txt-ut8.txt",", elle se VPS ADVINT",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19092","Flaubert-Bovary.txt-ut8.txt",", elle se y VIMP",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19093","Flaubert-Bovary.txt-ut8.txt",", elle VCOND DETPOSS NC",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19094","Flaubert-Bovary.txt-ut8.txt",", elle VCOND le NC",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19095","Flaubert-Bovary.txt-ut8.txt",", elle VIMP dans DETPOSS",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19096","Flaubert-Bovary.txt-ut8.txt",", elle VIMP de INF",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19097","Flaubert-Bovary.txt-ut8.txt",", elle VIMP de NC",2,141162,1.41681188988538e-05,-0.5302,0.4084,-0.3563
"19098","Flaubert-Bovary.txt-ut8.txt",", elle VIMP le ADJ",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19099","Flaubert-Bovary.txt-ut8.txt",", elle VPS de le",2,141162,1.41681188988538e-05,0.5841,0.4084,-0.3563
"19100","Flaubert-Bovary.txt-ut8.txt",", elle VPS en NC",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19101","Flaubert-Bovary.txt-ut8.txt",", elle VPS encore un",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19102","Flaubert-Bovary.txt-ut8.txt",", elle VPS le NCCOR",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19103","Flaubert-Bovary.txt-ut8.txt",", elle VPS tout à",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19104","Flaubert-Bovary.txt-ut8.txt",", en le NC ,",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19105","Flaubert-Bovary.txt-ut8.txt",", en le PPRES ,",2,141162,1.41681188988538e-05,-0.5302,0.4084,-0.3563
"19106","Flaubert-Bovary.txt-ut8.txt",", en NC , ADJ",2,141162,1.41681188988538e-05,-0.5302,0.4084,-0.3563
"19107","Flaubert-Bovary.txt-ut8.txt",", en NC , en",2,141162,1.41681188988538e-05,-0.3382,0.4388,0.4628
"19108","Flaubert-Bovary.txt-ut8.txt",", en NC , et",2,141162,1.41681188988538e-05,-0.5302,0.4084,-0.3563
"19109","Flaubert-Bovary.txt-ut8.txt",", en NC , le",2,141162,1.41681188988538e-05,-1.944,-1.0582,4.0602
"19110","Flaubert-Bovary.txt-ut8.txt",", en NC , ne",2,141162,1.41681188988538e-05,0.5841,0.4084,-0.3563
"19111","Flaubert-Bovary.txt-ut8.txt",", en NC , tout",2,141162,1.41681188988538e-05,-0.5302,0.4084,-0.3563
"19112","Flaubert-Bovary.txt-ut8.txt",", en NC de DETPOSS",2,141162,1.41681188988538e-05,-0.7069,-0.3665,0.6131
"19113","Flaubert-Bovary.txt-ut8.txt",", en NC de INF",2,141162,1.41681188988538e-05,0.3881,-0.3665,-0.4751
"19114","Flaubert-Bovary.txt-ut8.txt",", en NC de NCABS",2,141162,1.41681188988538e-05,-0.3382,0.4388,0.4628
"19115","Flaubert-Bovary.txt-ut8.txt",", en PPRES , à",2,141162,1.41681188988538e-05,-0.7069,-0.3665,0.6131
"19116","Flaubert-Bovary.txt-ut8.txt",", en PPRES , le",2,141162,1.41681188988538e-05,-1.0603,-0.3101,1.492
"19117","Flaubert-Bovary.txt-ut8.txt",", en PPRES , PPAS",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19118","Flaubert-Bovary.txt-ut8.txt",", en PPRES , PRES",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19119","Flaubert-Bovary.txt-ut8.txt",", en PPRES avec DETPOSS",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19120","Flaubert-Bovary.txt-ut8.txt",", en PPRES contre le",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19121","Flaubert-Bovary.txt-ut8.txt",", en PPRES de NC",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19122","Flaubert-Bovary.txt-ut8.txt",", en PPRES DETPOSS NCCOR",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19123","Flaubert-Bovary.txt-ut8.txt",", en PPRES le ADJ",2,141162,1.41681188988538e-05,0.3881,-0.3665,-0.4751
"19124","Flaubert-Bovary.txt-ut8.txt",", en PPRES un NC",2,141162,1.41681188988538e-05,-0.3382,0.4388,0.4628
"19125","Flaubert-Bovary.txt-ut8.txt",", en se PPRES ,",2,141162,1.41681188988538e-05,-0.3382,0.4388,0.4628
"19126","Flaubert-Bovary.txt-ut8.txt",", en se PPRES :",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19127","Flaubert-Bovary.txt-ut8.txt",", en VPS le NC",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19128","Flaubert-Bovary.txt-ut8.txt",", ensuite un NC ,",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19129","Flaubert-Bovary.txt-ut8.txt",", entre de le NC",2,141162,1.41681188988538e-05,-0.5302,0.4084,-0.3563
"19130","Flaubert-Bovary.txt-ut8.txt",", entre NUM NC de",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19131","Flaubert-Bovary.txt-ut8.txt",", entre un le NC",2,141162,1.41681188988538e-05,0.5841,0.4084,-0.3563
"19132","Flaubert-Bovary.txt-ut8.txt",", et , à NUM",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19133","Flaubert-Bovary.txt-ut8.txt",", et , comme elle",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19134","Flaubert-Bovary.txt-ut8.txt",", et , comme le",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19135","Flaubert-Bovary.txt-ut8.txt",", et , comme NP",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19136","Flaubert-Bovary.txt-ut8.txt",", et , dans le",2,141162,1.41681188988538e-05,-0.5302,0.4084,-0.3563
"19137","Flaubert-Bovary.txt-ut8.txt",", et , dans un",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19138","Flaubert-Bovary.txt-ut8.txt",", et , de ADV",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19139","Flaubert-Bovary.txt-ut8.txt",", et , de un",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19140","Flaubert-Bovary.txt-ut8.txt",", et , le NUM",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19141","Flaubert-Bovary.txt-ut8.txt",", et , le PPRES",2,141162,1.41681188988538e-05,0.5841,0.4084,-0.3563
"19142","Flaubert-Bovary.txt-ut8.txt",", et , NC à",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19143","Flaubert-Bovary.txt-ut8.txt",", et , PPRES ADV",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19144","Flaubert-Bovary.txt-ut8.txt",", et , PPRES que",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19145","Flaubert-Bovary.txt-ut8.txt",", et , quand NP",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19146","Flaubert-Bovary.txt-ut8.txt",", et , si il",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19147","Flaubert-Bovary.txt-ut8.txt",", et , tout le",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19148","Flaubert-Bovary.txt-ut8.txt",", et , un NC",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19149","Flaubert-Bovary.txt-ut8.txt",", et à NC un",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19150","Flaubert-Bovary.txt-ut8.txt",", et ADV le NC",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19151","Flaubert-Bovary.txt-ut8.txt",", et alors elle ne",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19152","Flaubert-Bovary.txt-ut8.txt",", et aussitôt il VIMP",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19153","Flaubert-Bovary.txt-ut8.txt",", et avec un ADJ",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19154","Flaubert-Bovary.txt-ut8.txt",", et comme de le",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19155","Flaubert-Bovary.txt-ut8.txt",", et de tout le",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19156","Flaubert-Bovary.txt-ut8.txt",", et de un NC",2,141162,1.41681188988538e-05,0.4928,-0.3101,0.3561
"19157","Flaubert-Bovary.txt-ut8.txt",", et DETPOSS ADJ NCCOR",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19158","Flaubert-Bovary.txt-ut8.txt",", et DETPOSS NCCOR se",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19159","Flaubert-Bovary.txt-ut8.txt",", et elle se PRES",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19160","Flaubert-Bovary.txt-ut8.txt",", et elle VIMP dans",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19161","Flaubert-Bovary.txt-ut8.txt",", et elle VIMP de",2,141162,1.41681188988538e-05,-0.5302,0.4084,-0.3563
"19162","Flaubert-Bovary.txt-ut8.txt",", et elle VIMP DETPOSS",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19163","Flaubert-Bovary.txt-ut8.txt",", et elle VIMP INF",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19164","Flaubert-Bovary.txt-ut8.txt",", et elle VIMP tout",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19165","Flaubert-Bovary.txt-ut8.txt",", et elle VPS ADV",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19166","Flaubert-Bovary.txt-ut8.txt",", et elle VPS dans",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19167","Flaubert-Bovary.txt-ut8.txt",", et enfin , le",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19168","Flaubert-Bovary.txt-ut8.txt",", et il avoir le",2,141162,1.41681188988538e-05,0.5841,0.4084,-0.3563
"19169","Flaubert-Bovary.txt-ut8.txt",", et il en VIMP",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19170","Flaubert-Bovary.txt-ut8.txt",", et il lui VIMP",2,141162,1.41681188988538e-05,0.5841,0.4084,-0.3563
"19171","Flaubert-Bovary.txt-ut8.txt",", et il se y",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19172","Flaubert-Bovary.txt-ut8.txt",", et il VIMP ADV",2,141162,1.41681188988538e-05,-0.5302,0.4084,-0.3563
"19173","Flaubert-Bovary.txt-ut8.txt",", et il VIMP dans",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19174","Flaubert-Bovary.txt-ut8.txt",", et il VIMP DETPOSS",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19175","Flaubert-Bovary.txt-ut8.txt",", et il VIMP le",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19176","Flaubert-Bovary.txt-ut8.txt",", et je être PPAS",2,141162,1.41681188988538e-05,0.3881,-0.3665,-0.4751
"19177","Flaubert-Bovary.txt-ut8.txt",", et je ne PRES",2,141162,1.41681188988538e-05,0.5841,0.4084,-0.3563
"19178","Flaubert-Bovary.txt-ut8.txt",", et le ADJ ,",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19179","Flaubert-Bovary.txt-ut8.txt",", et le NC lui",2,141162,1.41681188988538e-05,0.3881,-0.3665,-0.4751
"19180","Flaubert-Bovary.txt-ut8.txt",", et le NC NC",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19181","Flaubert-Bovary.txt-ut8.txt",", et le NC ne",2,141162,1.41681188988538e-05,0.5841,0.4084,-0.3563
"19182","Flaubert-Bovary.txt-ut8.txt",", et le NC PPAS",2,141162,1.41681188988538e-05,-0.3382,0.4388,0.4628
"19183","Flaubert-Bovary.txt-ut8.txt",", et le NC que",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19184","Flaubert-Bovary.txt-ut8.txt",", et le NCABS ,",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19185","Flaubert-Bovary.txt-ut8.txt",", et le NCCOR ADJ",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19186","Flaubert-Bovary.txt-ut8.txt",", et le VIMP ,",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19187","Flaubert-Bovary.txt-ut8.txt",", et le VPS dans",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19188","Flaubert-Bovary.txt-ut8.txt",", et lui PRES en",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19189","Flaubert-Bovary.txt-ut8.txt",", et lui VPS que",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19190","Flaubert-Bovary.txt-ut8.txt",", et madame ADJ NC",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19191","Flaubert-Bovary.txt-ut8.txt",", et madame NP ,",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19192","Flaubert-Bovary.txt-ut8.txt",", et même , un",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19193","Flaubert-Bovary.txt-ut8.txt",", et même il VPS",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19194","Flaubert-Bovary.txt-ut8.txt",", et même lui VIMP",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19195","Flaubert-Bovary.txt-ut8.txt",", et même lui VPS",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19196","Flaubert-Bovary.txt-ut8.txt",", et monsieur NP ,",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19197","Flaubert-Bovary.txt-ut8.txt",", et NC de le",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19198","Flaubert-Bovary.txt-ut8.txt",", et NP le VIMP",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19199","Flaubert-Bovary.txt-ut8.txt",", et NP se VIMP",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19200","Flaubert-Bovary.txt-ut8.txt",", et NP se VPS",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19201","Flaubert-Bovary.txt-ut8.txt",", et NP VIMP un",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19202","Flaubert-Bovary.txt-ut8.txt",", et où le NC",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19203","Flaubert-Bovary.txt-ut8.txt",", et PPRES à ADJ",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19204","Flaubert-Bovary.txt-ut8.txt",", et PPRES de le",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19205","Flaubert-Bovary.txt-ut8.txt",", et PRES le NC",2,141162,1.41681188988538e-05,0.9953,-0.3101,-0.7126
"19206","Flaubert-Bovary.txt-ut8.txt",", et que elle avoir",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19207","Flaubert-Bovary.txt-ut8.txt",", et que il lui",2,141162,1.41681188988538e-05,0.5841,0.4084,-0.3563
"19208","Flaubert-Bovary.txt-ut8.txt",", et que ils VIMP",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19209","Flaubert-Bovary.txt-ut8.txt",", et que le ADJ",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19210","Flaubert-Bovary.txt-ut8.txt",", et que le NC",2,141162,1.41681188988538e-05,0.3881,-0.3665,-0.4751
"19211","Flaubert-Bovary.txt-ut8.txt",", et qui , le",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19212","Flaubert-Bovary.txt-ut8.txt",", et qui , PPRES",2,141162,1.41681188988538e-05,0.5841,0.4084,-0.3563
"19213","Flaubert-Bovary.txt-ut8.txt",", et qui lui VIMP",2,141162,1.41681188988538e-05,0.5841,0.4084,-0.3563
"19214","Flaubert-Bovary.txt-ut8.txt",", et qui ne avoir",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19215","Flaubert-Bovary.txt-ut8.txt",", et qui ne être",2,141162,1.41681188988538e-05,0.5841,0.4084,-0.3563
"19216","Flaubert-Bovary.txt-ut8.txt",", et qui ne VIMP",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19217","Flaubert-Bovary.txt-ut8.txt",", et qui VIMP ADV",2,141162,1.41681188988538e-05,0.5841,0.4084,-0.3563
"19218","Flaubert-Bovary.txt-ut8.txt",", et qui VIMP le",2,141162,1.41681188988538e-05,0.5841,0.4084,-0.3563
"19219","Flaubert-Bovary.txt-ut8.txt",", et se VIMP ADV",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19220","Flaubert-Bovary.txt-ut8.txt",", et se VIMP contre",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19221","Flaubert-Bovary.txt-ut8.txt",", et se VPS à",2,141162,1.41681188988538e-05,0.5841,0.4084,-0.3563
"19222","Flaubert-Bovary.txt-ut8.txt",", et tout à NC",2,141162,1.41681188988538e-05,0.5841,0.4084,-0.3563
"19223","Flaubert-Bovary.txt-ut8.txt",", et tout en PPRES",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19224","Flaubert-Bovary.txt-ut8.txt",", et VIMP , VIMP",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19225","Flaubert-Bovary.txt-ut8.txt",", et VIMP à le",2,141162,1.41681188988538e-05,-0.5302,0.4084,-0.3563
"19226","Flaubert-Bovary.txt-ut8.txt",", et VIMP ADV DETPOSS",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19227","Flaubert-Bovary.txt-ut8.txt",", et VIMP de DETPOSS",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19228","Flaubert-Bovary.txt-ut8.txt",", et VIMP de se",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19229","Flaubert-Bovary.txt-ut8.txt",", et VPS se INF",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19230","Flaubert-Bovary.txt-ut8.txt",", être un NC de",2,141162,1.41681188988538e-05,-0.5302,0.4084,-0.3563
"19231","Flaubert-Bovary.txt-ut8.txt",", il avoir de le",2,141162,1.41681188988538e-05,0.3881,-0.3665,-0.4751
"19232","Flaubert-Bovary.txt-ut8.txt",", il avoir le NC",2,141162,1.41681188988538e-05,0.6751,0.4388,-0.5938
"19233","Flaubert-Bovary.txt-ut8.txt",", il avoir PPAS DETPOSS",2,141162,1.41681188988538e-05,0.3881,-0.3665,-0.4751
"19234","Flaubert-Bovary.txt-ut8.txt",", il avoir PPAS INF",2,141162,1.41681188988538e-05,-1.0603,-0.3101,1.492
"19235","Flaubert-Bovary.txt-ut8.txt",", il avoir PPAS le",2,141162,1.41681188988538e-05,0.3532,-0.8916,0.6999
"19236","Flaubert-Bovary.txt-ut8.txt",", il être là ,",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19237","Flaubert-Bovary.txt-ut8.txt",", il être PPAS ,",2,141162,1.41681188988538e-05,-0.5302,0.4084,-0.3563
"19238","Flaubert-Bovary.txt-ut8.txt",", il le VIMP dans",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19239","Flaubert-Bovary.txt-ut8.txt",", il le VPS et",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19240","Flaubert-Bovary.txt-ut8.txt",", il lui avoir PPAS",2,141162,1.41681188988538e-05,2.8525,-1.0582,-1.3064
"19241","Flaubert-Bovary.txt-ut8.txt",", il lui VIMP que",2,141162,1.41681188988538e-05,0.5841,0.4084,-0.3563
"19242","Flaubert-Bovary.txt-ut8.txt",", il lui VPS le",2,141162,1.41681188988538e-05,0.5841,0.4084,-0.3563
"19243","Flaubert-Bovary.txt-ut8.txt",", il me PRES ,",2,141162,1.41681188988538e-05,0.5841,0.4084,-0.3563
"19244","Flaubert-Bovary.txt-ut8.txt",", il ne avoir pas",2,141162,1.41681188988538e-05,-0.5302,0.4084,-0.3563
"19245","Flaubert-Bovary.txt-ut8.txt",", il ne PRES pas",2,141162,1.41681188988538e-05,0.9953,-0.3101,-0.7126
"19246","Flaubert-Bovary.txt-ut8.txt",", il ne VPS ADV",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19247","Flaubert-Bovary.txt-ut8.txt",", il ne VPS rien",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19248","Flaubert-Bovary.txt-ut8.txt",", il se en VPS",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19249","Flaubert-Bovary.txt-ut8.txt",", il se VIMP INF",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19250","Flaubert-Bovary.txt-ut8.txt",", il se VIMP toujours",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19251","Flaubert-Bovary.txt-ut8.txt",", il VIMP à DETPOSS",2,141162,1.41681188988538e-05,0.5841,0.4084,-0.3563
"19252","Flaubert-Bovary.txt-ut8.txt",", il VIMP dans le",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19253","Flaubert-Bovary.txt-ut8.txt",", il VIMP DETPOSS NC",2,141162,1.41681188988538e-05,0.5841,0.4084,-0.3563
"19254","Flaubert-Bovary.txt-ut8.txt",", il VIMP DETPOSS NCABS",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19255","Flaubert-Bovary.txt-ut8.txt",", il VIMP INF de",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19256","Flaubert-Bovary.txt-ut8.txt",", il VIMP INF le",2,141162,1.41681188988538e-05,0.5841,0.4084,-0.3563
"19257","Flaubert-Bovary.txt-ut8.txt",", il VIMP tout le",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19258","Flaubert-Bovary.txt-ut8.txt",", il VIMP un ADJ",2,141162,1.41681188988538e-05,-0.5302,0.4084,-0.3563
"19259","Flaubert-Bovary.txt-ut8.txt",", il VPS . il",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19260","Flaubert-Bovary.txt-ut8.txt",", il VPS dans le",2,141162,1.41681188988538e-05,0.4928,-0.3101,0.3561
"19261","Flaubert-Bovary.txt-ut8.txt",", il VPS de lui",2,141162,1.41681188988538e-05,-0.3534,0.7403,0.3754
"19262","Flaubert-Bovary.txt-ut8.txt",", il VPS INF dans",2,141162,1.41681188988538e-05,0.3881,-0.3665,-0.4751
